name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
HURLEY_NG,ngcc,bus_80007,54.0,9.710271255965,15.06,3,162.0,3780.0,54.0,4,4
LAMESA_NG,ngcc,bus_80007,287.0,10.229331222737999,100.16,3,861.0,20090.0,287.0,4,4
LORDSBURG_NG,ngcc,bus_80007,274.0,7.749316056685001,79.44,3,822.0,19180.0,274.0,4,4
NOGALES_NG,ngcc,bus_80007,108.0,7.269541941348,27.39,3,324.0,7560.0,108.0,4,4
SUNLANDPARK_NG,ngcc,bus_80007,372.49,10.005001720425499,89.5,3,1117.47,26074.3,372.49,4,4
TYRONE_C,coal,bus_80007,45.42,10.763331448753334,14.32,4,136.26,3179.4,14.988600000000002,12,12
ELSEGUNDO_NG,ngcc,bus_25403,1059.52,8.622296139976545,374.25,3,3178.56,74166.4,1059.52,4,4
FARMINGTONNG_NG,ngcc,bus_40691,91.6,9.5370959955992,19.69,3,274.79999999999995,6412.0,91.6,4,4
RATHDRUM_NG,ngcc,bus_10677,467.9,10.7659462008395,125.37,3,1403.6999999999998,32753.0,467.9,4,4
SPOKANE_NG,ngcc,bus_10677,87.8,4.934232164960999,39.02,3,263.4,6146.0,87.8,4,4
GILABEND_NG,ngcc,bus_40961,2475.96,8.683042026432332,865.71,3,7427.88,173317.2,2475.96,4,4
GILROY_NG,ngcc,bus_23017,265.0,7.850526222472799,99.12,3,795.0,18550.0,265.0,4,4
SANJOSE_C,coal,bus_23017,55.3,10.62495901678,9.78,4,165.89999999999998,3871.0,18.249,12,12
GLENDALE_NG_26,ngcc,bus_40160,613.29,10.046273606671665,181.37,3,1839.87,42930.299999999996,613.29,4,4
MOUNTAINHOME_NG_27,ngcc,bus_74104,193.6,6.643318622453334,69.19,3,580.8,13552.0,193.6,4,4
GOLDENVALLEY_NG,ngcc,bus_40006,121.0,9.111718511869999,32.129999999999995,3,363.0,8470.0,121.0,4,4
LAKEHAVASUCITY_NG_28,ngcc,bus_40006,436.26,10.480908687297,113.36,3,1308.78,30538.2,436.26,4,4
GOLETA_NG,ngcc,bus_25830,107.3,9.477381415901998,42.62,3,321.9,7511.0,107.3,4,4
OXNARD_NG,ngcc,bus_25830,2413.1,8.330243371655,725.63,3,7239.299999999999,168917.0,2413.1,4,4
IRVINE_NG,ngcc,bus_28078,39.0,9.540152092616,10.22,3,117.0,2730.0,39.0,4,4
LASVEGAS_NG_29,ngcc,bus_30146,2010.32,8.405915430538908,449.62,3,6030.96,140722.4,2010.32,4,4
MOAPA_C,coal,bus_30146,294.8,11.147623125940001,132.05,4,884.4000000000001,20636.0,97.284,12,12
NORTHLASVEGAS_NG,ngcc,bus_30146,358.92,9.348062082330333,117.58,3,1076.76,25124.4,358.92,4,4
LASVEGAS_NG_30,ngcc,bus_30221,96.28,2.3072571157504997,16.39,3,288.84000000000003,6739.6,96.28,4,4
LASVEGAS_NG_31,ngcc,bus_30205,96.28,7.2060888780705,24.71,3,288.84000000000003,6739.6,96.28,4,4
LASVEGAS_NG_32,ngcc,bus_30374,1465.62,7.032432041071332,385.16,3,4396.86,102593.4,1465.62,4,4
LATHROP_NG,ngcc,bus_23054,46.0,9.799041916934,6.59,3,138.0,3220.0,46.0,4,4
LODI_NG_33,ngcc,bus_23054,77.4,9.611829516777,18.95,3,232.20000000000002,5418.0,77.4,4,4
MODESTO_C,coal,bus_23054,142.4,10.149018805999999,32.32,4,427.20000000000005,9968.0,46.992000000000004,12,12
MODESTO_NG_34,ngcc,bus_23054,33.6,9.965016079515998,11.43,3,100.80000000000001,2352.0,33.6,4,4
LOSANGELES_NG_35,ngcc,bus_25598,34.5,10.331558848033,7.43,3,103.5,2415.0,34.5,4,4
LOSANGELES_NG_36,ngcc,bus_25160,42.99,3.217889142271333,16.6,3,128.97,3009.3,42.99,4,4
NORWALK_NG_37,ngcc,bus_25675,22.05,9.965016079515998,6.83,3,66.15,1543.5,22.05,4,4
PASCO_NG,ngcc,bus_10600,45.6,1.9080257963144998,10.11,3,136.8,3192.0,45.6,4,4
PHOENIXNG_NG,ngcc,bus_40844,1207.38,7.600599914649499,449.72,3,3622.1400000000003,84516.6,1207.38,4,4
TONOPAH_NG,ngcc,bus_40844,1325.1,8.763900405591333,393.0700000000001,3,3975.2999999999997,92757.0,1325.1,4,4
POINTOFROCKS_C,coal,bus_70155,2441.92,10.924909949632498,729.29,4,7325.76,170934.4,805.8336,12,12
POMONA_NG,ngcc,bus_25714,56.6,5.196033609414,11.84,3,169.8,3962.0,56.6,4,4
bus_10093_WIND,wind,bus_10093,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10228_WIND,wind,bus_10228,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10570_WIND,wind,bus_10570,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10677_WIND,wind,bus_10677,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13420_WIND,wind,bus_13420,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13446_WIND,wind,bus_13446,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13504_WIND,wind,bus_13504,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20136_WIND,wind,bus_20136,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21121_WIND,wind,bus_21121,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25160_WIND,wind,bus_25160,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25289_WIND,wind,bus_25289,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25439_WIND,wind,bus_25439,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25618_WIND,wind,bus_25618,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28667_WIND,wind,bus_28667,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40004_WIND,wind,bus_40004,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40006_WIND,wind,bus_40006,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40367_WIND,wind,bus_40367,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50024_WIND,wind,bus_50024,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50196_WIND,wind,bus_50196,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50316_WIND,wind,bus_50316,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_53002_WIND,wind,bus_53002,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_53012_WIND,wind,bus_53012,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60003_WIND,wind,bus_60003,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60194_WIND,wind,bus_60194,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_70000_WIND,wind,bus_70000,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_70063_WIND,wind,bus_70063,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74104_WIND,wind,bus_74104,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74235_WIND,wind,bus_74235,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_77001_WIND,wind,bus_77001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10022_SOLAR,solar,bus_10022,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10033_SOLAR,solar,bus_10033,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10093_SOLAR,solar,bus_10093,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11016_SOLAR,solar,bus_11016,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13366_SOLAR,solar,bus_13366,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13446_SOLAR,solar,bus_13446,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20000_SOLAR,solar,bus_20000,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20007_SOLAR,solar,bus_20007,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20026_SOLAR,solar,bus_20026,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20136_SOLAR,solar,bus_20136,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21121_SOLAR,solar,bus_21121,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23060_SOLAR,solar,bus_23060,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23263_SOLAR,solar,bus_23263,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25160_SOLAR,solar,bus_25160,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25289_SOLAR,solar,bus_25289,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25375_SOLAR,solar,bus_25375,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25439_SOLAR,solar,bus_25439,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25618_SOLAR,solar,bus_25618,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26133_SOLAR,solar,bus_26133,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28099_SOLAR,solar,bus_28099,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28667_SOLAR,solar,bus_28667,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30001_SOLAR,solar,bus_30001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30207_SOLAR,solar,bus_30207,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30220_SOLAR,solar,bus_30220,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_30221_SOLAR,solar,bus_30221,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40004_SOLAR,solar,bus_40004,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40006_SOLAR,solar,bus_40006,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40050_SOLAR,solar,bus_40050,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40367_SOLAR,solar,bus_40367,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40369_SOLAR,solar,bus_40369,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40595_SOLAR,solar,bus_40595,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40787_SOLAR,solar,bus_40787,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40961_SOLAR,solar,bus_40961,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40994_SOLAR,solar,bus_40994,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50024_SOLAR,solar,bus_50024,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50196_SOLAR,solar,bus_50196,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_53002_SOLAR,solar,bus_53002,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60003_SOLAR,solar,bus_60003,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_60194_SOLAR,solar,bus_60194,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_70016_SOLAR,solar,bus_70016,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74001_SOLAR,solar,bus_74001,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74104_SOLAR,solar,bus_74104,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_74132_SOLAR,solar,bus_74132,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_80007_SOLAR,solar,bus_80007,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10033_HYDRO,hydro,bus_10033,162.0,0.0,0.0,1,1.0,1.0,162.0,0,0
bus_10093_HYDRO,hydro,bus_10093,2874.4,0.0,0.0,1,1.0,1.0,2874.4,0,0
bus_10228_HYDRO,hydro,bus_10228,1455.0,0.0,0.0,1,1.0,1.0,1455.0,0,0
bus_10558_HYDRO,hydro,bus_10558,128.20000000000002,0.0,0.0,1,1.0,1.0,128.20000000000002,0,0
bus_10570_HYDRO,hydro,bus_10570,12.9,0.0,0.0,1,1.0,1.0,12.9,0,0
bus_10677_HYDRO,hydro,bus_10677,207.7,0.0,0.0,1,1.0,1.0,207.7,0,0
bus_10750_HYDRO,hydro,bus_10750,3925.4,0.0,0.0,1,1.0,1.0,3925.4,0,0
bus_11016_HYDRO,hydro,bus_11016,9228.8,0.0,0.0,1,1.0,1.0,9228.8,0,0
bus_13000_HYDRO,hydro,bus_13000,97.6,0.0,0.0,1,1.0,1.0,97.6,0,0
bus_13366_HYDRO,hydro,bus_13366,557.0999999999999,0.0,0.0,1,1.0,1.0,557.0999999999999,0,0
bus_13446_HYDRO,hydro,bus_13446,3365.9,0.0,0.0,1,1.0,1.0,3365.9,0,0
bus_13504_HYDRO,hydro,bus_13504,8983.4,0.0,0.0,1,1.0,1.0,8983.4,0,0
bus_20007_HYDRO,hydro,bus_20007,80.4,0.0,0.0,1,1.0,1.0,80.4,0,0
bus_20026_HYDRO,hydro,bus_20026,1409.9,0.0,0.0,1,1.0,1.0,1409.9,0,0
bus_20136_HYDRO,hydro,bus_20136,3696.9,0.0,0.0,1,1.0,1.0,3696.9,0,0
bus_23054_HYDRO,hydro,bus_23054,538.4,0.0,0.0,1,1.0,1.0,538.4,0,0
bus_23060_HYDRO,hydro,bus_23060,2411.1,0.0,0.0,1,1.0,1.0,2411.1,0,0
bus_25289_HYDRO,hydro,bus_25289,26.4,0.0,0.0,1,1.0,1.0,26.4,0,0
bus_28099_HYDRO,hydro,bus_28099,39.900000000000006,0.0,0.0,1,1.0,1.0,39.900000000000006,0,0
bus_30001_HYDRO,hydro,bus_30001,87.3,0.0,0.0,1,1.0,1.0,87.3,0,0
bus_30220_HYDRO,hydro,bus_30220,2078.8,0.0,0.0,1,1.0,1.0,2078.8,0,0
bus_40004_HYDRO,hydro,bus_40004,79.9,0.0,0.0,1,1.0,1.0,79.9,0,0
bus_40006_HYDRO,hydro,bus_40006,139.5,0.0,0.0,1,1.0,1.0,139.5,0,0
bus_40008_HYDRO,hydro,bus_40008,254.8,0.0,0.0,1,1.0,1.0,254.8,0,0
bus_40367_HYDRO,hydro,bus_40367,15.6,0.0,0.0,1,1.0,1.0,15.6,0,0
bus_40787_HYDRO,hydro,bus_40787,1312.0,0.0,0.0,1,1.0,1.0,1312.0,0,0
bus_50007_HYDRO,hydro,bus_50007,75.0,0.0,0.0,1,1.0,1.0,75.0,0,0
bus_50196_HYDRO,hydro,bus_50196,385.6,0.0,0.0,1,1.0,1.0,385.6,0,0
bus_50316_HYDRO,hydro,bus_50316,166.20000000000002,0.0,0.0,1,1.0,1.0,166.20000000000002,0,0
bus_60000_HYDRO,hydro,bus_60000,38.0,0.0,0.0,1,1.0,1.0,38.0,0,0
bus_60003_HYDRO,hydro,bus_60003,362.0,0.0,0.0,1,1.0,1.0,362.0,0,0
bus_60194_HYDRO,hydro,bus_60194,172.1,0.0,0.0,1,1.0,1.0,172.1,0,0
bus_70000_HYDRO,hydro,bus_70000,199.8,0.0,0.0,1,1.0,1.0,199.8,0,0
bus_70063_HYDRO,hydro,bus_70063,210.8,0.0,0.0,1,1.0,1.0,210.8,0,0
bus_74001_HYDRO,hydro,bus_74001,267.5,0.0,0.0,1,1.0,1.0,267.5,0,0
bus_74053_HYDRO,hydro,bus_74053,132.0,0.0,0.0,1,1.0,1.0,132.0,0,0
bus_74104_HYDRO,hydro,bus_74104,120.8,0.0,0.0,1,1.0,1.0,120.8,0,0
bus_74132_HYDRO,hydro,bus_74132,246.1,0.0,0.0,1,1.0,1.0,246.1,0,0
bus_74235_HYDRO,hydro,bus_74235,2135.4,0.0,0.0,1,1.0,1.0,2135.4,0,0
bus_77001_HYDRO,hydro,bus_77001,349.1,0.0,0.0,1,1.0,1.0,349.1,0,0
bus_80007_HYDRO,hydro,bus_80007,27.9,0.0,0.0,1,1.0,1.0,27.9,0,0
